"stcounty_fips","state_name","county_name","acs_year","med_age","total_pop","med_grossRent","med_hhic","perc_white","perc_black","perc_hispanic","perc_other","edu_percentPop","election_year","DEM","REP","total_votes"
36111,"New York","Ulster County",2020,44.1,178371,1119,7.0088,0.818871902,0.06087873,0.105398299,0.020451755,0.320764026,2020,57970,37590,95560
36113,"New York","Warren County",2020,46.9,64187,932,2.9034,0.954944148,0.010827738,0.026796703,0.010640784,0.327091156,2020,17642,17699,35341
36115,"New York","Washington County",2020,44.2,61304,861,2.4054,0.926089652,0.029834921,0.028350515,0.00918374,0.226575754,2020,11565,15941,27506
36117,"New York","Wayne County",2020,43.9,90103,772,3.7281,0.916717534,0.024682863,0.0453592,0.009810994,0.266439519,2020,17456,26204,43660
36119,"New York","Westchester County",2020,41.1,968738,1599,35.3485,0.617697458,0.147831509,0.249233539,0.065294228,0.389555277,2020,312371,144713,457084
36121,"New York","Wyoming County",2020,42.9,40027,681,1.6055,0.911359832,0.047068229,0.033502386,0.007195143,0.235166263,2020,5073,13898,18971
36123,"New York","Yates County",2020,40.7,24981,712,0.8901,0.96024979,0.009727393,0.022216885,0.007885993,0.234097914,2020,4219,6208,10427
37001,"North Carolina","Alamance County",2020,39.1,166144,822,6.5455,0.688733869,0.198123315,0.127317267,0.020590572,0.243975106,2020,38825,46056,84881
37003,"North Carolina","Alexander County",2020,43.9,37271,691,1.4049,0.876552816,0.051621904,0.04773148,0.019961901,0.182125513,2020,4145,15888,20033
37005,"North Carolina","Alleghany County",2020,50.6,11085,626,0.5001,0.949571493,0.016508796,0.097428958,0.009201624,0.223996392,2020,1486,4527,6013
37007,"North Carolina","Anson County",2020,41.5,24430,746,0.9803,0.472370037,0.490790012,0.041015145,0.017887843,0.145026607,2020,5789,5321,11110
37009,"North Carolina","Ashe County",2020,48.6,27009,657,1.1885,0.95860639,0.007367914,0.049946314,0.009404273,0.243030101,2020,4164,11451,15615
37011,"North Carolina","Avery County",2020,45.4,17510,759,0.6569,0.919417476,0.04351799,0.050085665,0.015819532,0.241976014,2020,2191,7172,9363
37013,"North Carolina","Beaufort County",2020,46.5,47160,742,2.0219,0.711365564,0.246119593,0.079877014,0.002374894,0.231849025,2020,9633,16437,26070
37015,"North Carolina","Bertie County",2020,46.2,19081,719,0.8008,0.348042555,0.61857345,0.021225303,0.011162937,0.160578586,2020,5939,3817,9756
37017,"North Carolina","Bladen County",2020,44.8,33209,667,1.3394,0.578909332,0.346893914,0.07570237,0.027974344,0.20283658,2020,7326,9676,17002
37019,"North Carolina","Brunswick County",2020,54.7,137303,984,5.9416,0.838721659,0.094091171,0.048724354,0.011347166,0.325972484,2020,33310,55850,89160
37021,"North Carolina","Buncombe County",2020,42.3,259576,1019,10.5177,0.877758344,0.061473326,0.067016982,0.01710867,0.372873455,2020,96515,62412,158927
37023,"North Carolina","Burke County",2020,44.3,90148,668,3.5664,0.840429072,0.061243733,0.062364112,0.047344367,0.218074722,2020,13118,31019,44137
37025,"North Carolina","Cabarrus County",2020,38,211605,966,7.2843,0.691590463,0.186810331,0.106065547,0.045391177,0.286864677,2020,52162,63237,115399
37027,"North Carolina","Caldwell County",2020,45.1,82056,647,3.2798,0.883542946,0.042763479,0.05699766,0.00856732,0.191247441,2020,10245,32119,42364
37029,"North Carolina","Camden County",2020,41.8,10654,942,0.3912,0.818565797,0.110850385,0.030504975,0.025905763,0.23972217,2020,1537,4312,5849
37031,"North Carolina","Carteret County",2020,49.2,69301,921,3.006,0.89053549,0.049321078,0.043448146,0.015050288,0.305103822,2020,12093,30028,42121
37033,"North Carolina","Caswell County",2020,46.2,22619,571,0.8993,0.629603431,0.326760688,0.042353773,0.012467395,0.20487201,2020,4860,7089,11949
37035,"North Carolina","Catawba County",2020,41.6,158507,754,6.294,0.78472875,0.082949018,0.098645486,0.048553061,0.245730472,2020,25689,56588,82277
37037,"North Carolina","Chatham County",2020,47.3,72853,873,2.9904,0.791044981,0.118018476,0.120708825,0.018008867,0.386861214,2020,26787,21186,47973
37039,"North Carolina","Cherokee County",2020,52.1,28413,713,1.2546,0.930313589,0.012846232,0.034491254,0.025481294,0.265758632,2020,3583,12628,16211
37041,"North Carolina","Chowan County",2020,46.2,13995,773,0.6389,0.60471597,0.342265095,0.035869954,0.009503394,0.243372633,2020,3247,4471,7718
37043,"North Carolina","Clay County",2020,53.6,11150,682,0.53,0.964484305,0.019282511,0.034529148,0.010941704,0.29838565,2020,1699,5112,6811
37045,"North Carolina","Cleveland County",2020,41.9,97765,694,3.6089,0.74085818,0.207231627,0.037007109,0.013808623,0.209164834,2020,16955,33798,50753
37047,"North Carolina","Columbus County",2020,41.9,55659,642,2.1545,0.624696815,0.296789378,0.054995598,0.039885733,0.164160333,2020,9446,16832,26278
37049,"North Carolina","Craven County",2020,37.6,102290,914,4.1002,0.696822759,0.214087399,0.074728712,0.037139505,0.246094437,2020,21148,31032,52180
37051,"North Carolina","Cumberland County",2020,31.4,334562,949,12.7532,0.485078999,0.372128335,0.119801412,0.041729186,0.226068711,2020,84469,60032,144501
37053,"North Carolina","Currituck County",2020,43,27210,1101,1.0868,0.891620728,0.054979787,0.041822859,0.008158765,0.248585079,2020,4195,11657,15852
37055,"North Carolina","Dare County",2020,47.5,36698,1137,1.583,0.911357567,0.033326067,0.074118481,0.00730285,0.358439152,2020,9936,13938,23874
37057,"North Carolina","Davidson County",2020,42.5,166837,716,6.7555,0.844950461,0.094463458,0.073514868,0.01802358,0.209216181,2020,22636,64658,87294
37059,"North Carolina","Davie County",2020,45.8,42543,731,1.6303,0.886068213,0.047833956,0.069106551,0.013351198,0.245727852,2020,6713,18228,24941
37061,"North Carolina","Duplin County",2020,40.7,58965,678,2.1437,0.689324175,0.231578055,0.224285593,0.00775036,0.161621301,2020,8767,13793,22560
37063,"North Carolina","Durham County",2020,35.5,317665,1103,13.0128,0.508674232,0.35561047,0.135523271,0.052948861,0.390304251,2020,144688,32459,177147
37065,"North Carolina","Edgecombe County",2020,41.7,52069,712,2.08,0.393650733,0.574622136,0.048243677,0.005511917,0.173980679,2020,16089,9206,25295
37067,"North Carolina","Forsyth County",2020,38.4,378499,836,14.889,0.641475935,0.260875194,0.130314743,0.028089902,0.286249105,2020,113033,85064,198097
37069,"North Carolina","Franklin County",2020,41.3,68027,855,2.5729,0.667058668,0.240919047,0.086362768,0.015464448,0.223352492,2020,15879,20901,36780
37071,"North Carolina","Gaston County",2020,40,222119,850,8.5286,0.758507827,0.165753492,0.072807819,0.020664599,0.227355607,2020,40959,73033,113992
37073,"North Carolina","Gates County",2020,47.2,11519,955,0.469,0.630263044,0.315826027,0.000954944,0.023526348,0.183783315,2020,2546,3367,5913
37075,"North Carolina","Graham County",2020,46.4,8501,529,0.3521,0.875544054,0.001882132,0.037407364,0.089989413,0.167627338,2020,905,3710,4615
37077,"North Carolina","Granville County",2020,43.1,59823,849,2.1567,0.603530415,0.294786286,0.082593651,0.012938168,0.240559651,2020,14565,16647,31212
37079,"North Carolina","Greene County",2020,40.5,20987,727,0.7218,0.569924239,0.337685234,0.153094773,0.005765474,0.164149235,2020,3832,4874,8706
37081,"North Carolina","Guilford County",2020,37.4,532956,892,20.8234,0.540476137,0.34236785,0.081393211,0.056689483,0.304552346,2020,173086,107294,280380
37083,"North Carolina","Halifax County",2020,43.9,50678,705,2.1061,0.396187695,0.521705671,0.029795967,0.04412171,0.162259758,2020,15545,10080,25625
37085,"North Carolina","Harnett County",2020,34.7,134328,916,4.6525,0.66828956,0.209703115,0.130345125,0.02598118,0.221629147,2020,22093,35177,57270
37087,"North Carolina","Haywood County",2020,47.7,61862,811,2.6891,0.945362258,0.008745272,0.041333937,0.01283502,0.299731661,2020,13144,22834,35978
37089,"North Carolina","Henderson County",2020,47.6,116298,915,4.9715,0.905767941,0.035838965,0.101764433,0.016689883,0.31652307,2020,27211,40032,67243
37091,"North Carolina","Hertford County",2020,42.8,23752,777,0.8903,0.34754968,0.601844055,0.03726002,0.0220613,0.181079488,2020,7097,3479,10576
37093,"North Carolina","Hoke County",2020,33,54590,863,1.8448,0.440740062,0.335592599,0.13907309,0.092947426,0.208682909,2020,11804,9453,21257
37095,"North Carolina","Hyde County",2020,40.9,5089,784,0.2056,0.634898801,0.294949892,0.13303203,0.001179014,0.156022794,2020,1046,1418,2464
37097,"North Carolina","Iredell County",2020,40.8,178853,913,6.8374,0.80036119,0.120797526,0.078041744,0.028235478,0.278155804,2020,33888,67010,100898
37099,"North Carolina","Jackson County",2020,38.5,43435,747,1.7008,0.829722574,0.020697594,0.061310003,0.08203062,0.257902613,2020,9591,11356,20947
37101,"North Carolina","Johnston County",2020,38.4,203308,835,7.1332,0.74905562,0.161769335,0.137367934,0.011681783,0.24923761,2020,41257,68353,109610
37103,"North Carolina","Jones County",2020,48.1,9453,627,0.4069,0.643076272,0.295144399,0.050777531,0.013117529,0.17126838,2020,2197,3280,5477
37105,"North Carolina","Lee County",2020,39.4,61083,800,2.229,0.725504641,0.196355778,0.192541296,0.021560827,0.223711998,2020,12143,16469,28612
37107,"North Carolina","Lenoir County",2020,42.3,56350,707,2.3494,0.530168589,0.388127773,0.078686779,0.00635315,0.193274179,2020,13605,14590,28195
37109,"North Carolina","Lincoln County",2020,43.6,84580,777,3.3621,0.88729014,0.049538898,0.071920076,0.010723575,0.245861906,2020,13274,36341,49615
37111,"North Carolina","McDowell County",2020,44.2,45402,647,1.8275,0.907845469,0.036826572,0.061627241,0.0119378,0.227611118,2020,5832,16883,22715
37113,"North Carolina","Macon County",2020,50.4,35172,758,1.6062,0.931024679,0.014841351,0.072301831,0.015722734,0.250426476,2020,6230,14211,20441
37115,"North Carolina","Madison County",2020,44.6,21608,686,0.8373,0.948537579,0.01480933,0.02466679,0.008283969,0.269946316,2020,4901,7979,12880
37117,"North Carolina","Martin County",2020,46.4,22644,720,0.9622,0.535771065,0.420552906,0.041600424,0.009362303,0.194311959,2020,5911,6532,12443
37119,"North Carolina","Mecklenburg County",2020,35.2,1095170,1195,42.195,0.518926742,0.31640202,0.133960938,0.06448314,0.365881096,2020,378107,179211,557318
37121,"North Carolina","Mitchell County",2020,47.2,14959,620,0.6402,0.95741694,0.001403837,0.056688281,0.007019186,0.236579985,2020,1867,7090,8957
37123,"North Carolina","Montgomery County",2020,43.9,27223,585,1.0265,0.75546413,0.173713404,0.15431804,0.020130037,0.183117217,2020,4327,8411,12738
37125,"North Carolina","Moore County",2020,44.1,99263,889,4.0575,0.807904254,0.110756274,0.068988445,0.023936411,0.3609905,2020,20779,36764,57543
37127,"North Carolina","Nash County",2020,41.7,94287,777,3.7371,0.513920265,0.404870237,0.07097479,0.015569485,0.227655987,2020,25947,25827,51774
37129,"North Carolina","New Hanover County",2020,39,231448,1060,9.7998,0.806578584,0.131502541,0.057019287,0.016824513,0.359575369,2020,66138,63331,129469
37131,"North Carolina","Northampton County",2020,49.9,19672,730,0.8424,0.393452623,0.554239528,0.023739325,0.008285889,0.184831232,2020,6069,3989,10058
37133,"North Carolina","Onslow County",2020,26.5,198377,1029,6.6131,0.739954733,0.142718158,0.128457432,0.027271307,0.185177717,2020,24266,46078,70344
37135,"North Carolina","Orange County",2020,35.1,146354,1136,5.3222,0.752340216,0.111811088,0.084541591,0.083974473,0.421286743,2020,63594,20176,83770
37137,"North Carolina","Pamlico County",2020,54,12673,723,0.5506,0.763118441,0.185828139,0.040321944,0.008206423,0.252899866,2020,2713,4849,7562
37139,"North Carolina","Pasquotank County",2020,39.6,39775,951,1.4785,0.576492772,0.360377121,0.05787555,0.013375236,0.223079824,2020,9832,9770,19602
37141,"North Carolina","Pender County",2020,42.7,61891,907,2.2812,0.773860497,0.142040038,0.073047778,0.009177425,0.273545427,2020,11723,21956,33679
37143,"North Carolina","Perquimans County",2020,50.2,13513,821,0.5886,0.737216014,0.237031007,0.027307038,0.006660253,0.20816991,2020,2492,4903,7395
37145,"North Carolina","Person County",2020,43.6,39561,709,1.6153,0.670483557,0.254670003,0.044387149,0.010616516,0.199084957,2020,8465,13184,21649
37147,"North Carolina","Pitt County",2020,32.7,179961,793,7.0683,0.561888409,0.348697773,0.06404721,0.022082562,0.269586188,2020,47252,38982,86234
37149,"North Carolina","Polk County",2020,53.7,20682,855,0.9252,0.907455759,0.048157818,0.059472005,0.011217484,0.336669568,2020,4518,7689,12207
37151,"North Carolina","Randolph County",2020,41.8,143460,707,5.679,0.840861564,0.061724523,0.116680608,0.016018402,0.181792834,2020,15618,56894,72512
37153,"North Carolina","Richmond County",2020,40.8,44759,662,1.8201,0.604682857,0.31879622,0.066422395,0.037199223,0.199758708,2020,8754,11830,20584
37155,"North Carolina","Robeson County",2020,36.7,131656,647,4.5881,0.272665127,0.238272468,0.088776812,0.407949505,0.156612688,2020,19020,27806,46826
37157,"North Carolina","Rockingham County",2020,45,91051,669,3.8532,0.748525552,0.182095749,0.061833478,0.012388661,0.184039714,2020,15992,31301,47293
37159,"North Carolina","Rowan County",2020,40.3,140978,787,5.4137,0.762033793,0.161280483,0.090340337,0.015952844,0.207316035,2020,23114,49297,72411
37161,"North Carolina","Rutherford County",2020,45.2,66741,655,2.7525,0.856055498,0.091967456,0.045654096,0.009214726,0.221378163,2020,9135,24891,34026
37163,"North Carolina","Sampson County",2020,40.3,63284,682,2.3162,0.607404715,0.254645724,0.200129575,0.026673409,0.165618482,2020,10966,17411,28377
37165,"North Carolina","Scotland County",2020,39.1,34921,662,1.2951,0.431516852,0.387789582,0.032244208,0.128719109,0.16938232,2020,7186,7473,14659
37167,"North Carolina","Stanly County",2020,42,62050,753,2.3849,0.832183723,0.116132151,0.043609992,0.022546334,0.213666398,2020,8129,25458,33587
37169,"North Carolina","Stokes County",2020,46.6,45688,682,1.9608,0.928011732,0.03961653,0.032503064,0.00897391,0.169081597,2020,5286,20142,25428
37171,"North Carolina","Surry County",2020,44,71904,630,2.9001,0.892787606,0.037591789,0.108783934,0.011515354,0.204800846,2020,8721,27538,36259
37173,"North Carolina","Swain County",2020,42.3,14241,616,0.5741,0.647496665,0.00667088,0.060389018,0.306509374,0.215504529,2020,2780,4161,6941
37175,"North Carolina","Transylvania County",2020,51.9,34039,731,1.4648,0.91477423,0.042715708,0.033226593,0.005493698,0.329915685,2020,8444,11636,20080
37177,"North Carolina","Tyrrell County",2020,46.7,3978,668,0.1652,0.585721468,0.357466063,0.043991956,0.010809452,0.129210659,2020,758,1044,1802
37179,"North Carolina","Union County",2020,38.6,235767,1078,7.7791,0.793669173,0.115779562,0.112509384,0.035823504,0.288013166,2020,48725,80382,129107
37181,"North Carolina","Vance County",2020,40.6,44614,689,1.6895,0.417895728,0.491415251,0.079952481,0.019590263,0.178710719,2020,12431,8391,20822
37183,"North Carolina","Wake County",2020,36.4,1091662,1204,41.0552,0.638133415,0.201740099,0.101644099,0.076893764,0.415910786,2020,393336,226197,619533
37185,"North Carolina","Warren County",2020,48.1,19746,634,0.8122,0.390306898,0.502025727,0.038539451,0.063253317,0.177200446,2020,6400,3752,10152
37187,"North Carolina","Washington County",2020,46.9,11788,621,0.5237,0.459450288,0.485833051,0.054631829,0.007465219,0.155412284,2020,3396,2781,6177
37189,"North Carolina","Watauga County",2020,32.7,55669,925,2.1453,0.934469813,0.01720886,0.0375613,0.017586089,0.301083188,2020,17122,14451,31573
37191,"North Carolina","Wayne County",2020,37.6,123785,784,4.8198,0.620616391,0.303865573,0.120725451,0.014945268,0.214896797,2020,24215,30709,54924
37193,"North Carolina","Wilkes County",2020,45.1,68341,642,2.8902,0.903996137,0.038659077,0.066065758,0.011193866,0.196309682,2020,7511,27592,35103
37195,"North Carolina","Wilson County",2020,40.5,81579,744,3.1968,0.499172581,0.39794555,0.105137352,0.011240638,0.19881342,2020,20754,19581,40335
37197,"North Carolina","Yadkin County",2020,44.4,37589,632,1.5247,0.913458725,0.032216872,0.111681609,0.004921653,0.177871186,2020,3763,15933,19696
37199,"North Carolina","Yancey County",2020,47.9,17870,642,0.7466,0.951538892,0.006379407,0.05193061,0.008729715,0.220201455,2020,3688,7516,11204
38001,"North Dakota","Adams County",2020,46.6,2271,587,0.1058,0.952003523,0.015852048,0.016732717,0.026860414,0.241743725,2020,258,981,1239
38003,"North Dakota","Barnes County",2020,44.4,10592,732,0.5039,0.911537009,0.02369713,0.021242447,0.026718278,0.307590634,2020,1820,3568,5388
38005,"North Dakota","Benson County",2020,31.2,6860,443,0.2265,0.40728863,0.002186589,0.036443149,0.540087464,0.194897959,2020,822,1094,1916
38007,"North Dakota","Billings County",2020,43.2,886,NA,0.0366,1,0,0,0,0.292325056,2020,72,541,613
38009,"North Dakota","Bottineau County",2020,44.3,6418,685,0.2876,0.926768464,0.006388283,0.024150826,0.042536616,0.276877532,2020,821,2575,3396
38011,"North Dakota","Bowman County",2020,41.1,3091,732,0.1323,0.971206729,0,0.053704303,0.009705597,0.230993206,2020,228,1395,1623
38013,"North Dakota","Burke County",2020,41.1,2142,682,0.095,0.934173669,0.007469655,0.007002801,0.026143791,0.259570495,2020,137,994,1131
38015,"North Dakota","Burleigh County",2020,37.1,95509,880,3.9805,0.887204347,0.023557989,0.026206954,0.050529269,0.353275608,2020,14348,34744,49092
38017,"North Dakota","Cass County",2020,32.6,179937,830,7.7027,0.860584538,0.06050451,0.028020918,0.041664583,0.349622368,2020,40311,42619,82930
38019,"North Dakota","Cavalier County",2020,49.5,3769,592,0.1778,0.937914566,0.000530645,0.024144335,0.014062085,0.261873176,2020,474,1499,1973
38021,"North Dakota","Dickey County",2020,42.4,4857,640,0.2127,0.953057443,0.006794317,0.034383364,0.018735845,0.30533251,2020,608,1742,2350
38023,"North Dakota","Divide County",2020,48.1,2289,913,0.106,0.940585408,0.024901704,0.048492792,0.0109218,0.245958934,2020,265,904,1169
38025,"North Dakota","Dunn County",2020,40.1,4362,1017,0.17,0.841586428,0.01650619,0.038055938,0.103851444,0.224896836,2020,342,1951,2293
38027,"North Dakota","Eddy County",2020,42.4,2262,639,0.1046,0.885499558,0,0.020335986,0.055702918,0.256410256,2020,383,854,1237
38029,"North Dakota","Emmons County",2020,50.7,3262,455,0.1546,0.971796444,0,0.00797057,0.017780503,0.225935009,2020,237,1738,1975
38031,"North Dakota","Foster County",2020,44.3,3231,598,0.1483,0.954193748,0.005571031,0.005261529,0.018570102,0.315691736,2020,373,1362,1735
38033,"North Dakota","Golden Valley County",2020,48.1,1796,689,0.0814,0.915367483,0.001113586,0.037305122,0.021158129,0.281737194,2020,137,871,1008
